id,year,month,day,births
14053,1987,8,16,4482
14054,1987,8,17,5655
14055,1987,8,17,5930
14056,1987,8,18,5789
14057,1987,8,18,6107
14058,1987,8,19,5501
14059,1987,8,19,5733
14060,1987,8,20,5650
14061,1987,8,20,5790
14062,1987,8,21,5748
14063,1987,8,21,5944
14064,1987,8,22,4579
14065,1987,8,22,4734
14066,1987,8,23,4419
14067,1987,8,23,4481
14068,1987,8,24,5379
14069,1987,8,24,5677
14070,1987,8,25,5721
14071,1987,8,25,5949
14072,1987,8,26,5590
14073,1987,8,26,5872
14074,1987,8,27,5591
14075,1987,8,27,5942
14076,1987,8,28,5688
14077,1987,8,28,5928
14078,1987,8,29,4426
14079,1987,8,29,4722
14080,1987,8,30,4314
14081,1987,8,30,4484
14082,1987,8,31,5376
14083,1987,8,31,5619
14084,1987,9,1,5718
14085,1987,9,1,6016
14086,1987,9,2,5650
14087,1987,9,2,5801
14088,1987,9,3,5482
14089,1987,9,3,5990
14090,1987,9,4,5823
14091,1987,9,4,6046
14092,1987,9,5,4626
14093,1987,9,5,4766
14094,1987,9,6,4298
14095,1987,9,6,4504
14096,1987,9,7,4587
14097,1987,9,7,4743
14098,1987,9,8,5751
14099,1987,9,8,5980
14100,1987,9,9,5926
14101,1987,9,9,6252
14102,1987,9,10,6028
14103,1987,9,10,6224
14104,1987,9,11,5880
14105,1987,9,11,6471
14106,1987,9,12,4604
14107,1987,9,12,4863
14108,1987,9,13,4409
14109,1987,9,13,4615
14110,1987,9,14,5667
14111,1987,9,14,5905
14112,1987,9,15,5905
14113,1987,9,15,6235
14114,1987,9,16,5856
14115,1987,9,16,6132
14116,1987,9,17,5853
14117,1987,9,17,6253
14118,1987,9,18,6008
14119,1987,9,18,6189
14120,1987,9,19,4848
14121,1987,9,19,4980
14122,1987,9,20,4637
14123,1987,9,20,4795
14124,1987,9,21,5766
14125,1987,9,21,6109
14126,1987,9,22,6007
14127,1987,9,22,6249
14128,1987,9,23,5720
14129,1987,9,23,5962
14130,1987,9,24,5765
14131,1987,9,24,6095
14132,1987,9,25,5953
14133,1987,9,25,6220
14134,1987,9,26,4746
14135,1987,9,26,5045
14136,1987,9,27,4455
14137,1987,9,27,4692
14138,1987,9,28,5549
14139,1987,9,28,5964
14140,1987,9,29,5922
14141,1987,9,29,6163
14142,1987,9,30,5766
14143,1987,9,30,5971
14144,1987,10,1,5742
14145,1987,10,1,6049
14146,1987,10,2,5744
14147,1987,10,2,6117
14148,1987,10,3,4484
14149,1987,10,3,4754
14150,1987,10,4,4251
14151,1987,10,4,4435
14152,1987,10,5,5565
14153,1987,10,5,5803
14154,1987,10,6,5714
14155,1987,10,6,5851
14156,1987,10,7,5405
14157,1987,10,7,5851
14158,1987,10,8,5527
14159,1987,10,8,5788
14160,1987,10,9,5436
14161,1987,10,9,5818
14162,1987,10,10,4443
14163,1987,10,10,4722
14164,1987,10,11,4149
14165,1987,10,11,4394
14166,1987,10,12,5295
14167,1987,10,12,5576
14168,1987,10,13,5601
14169,1987,10,13,5832
14170,1987,10,14,5589
14171,1987,10,14,5785
14172,1987,10,15,5527
14173,1987,10,15,5892
14174,1987,10,16,5551
14175,1987,10,16,5689
14176,1987,10,17,4471
14177,1987,10,17,4501
14178,1987,10,18,4065
14179,1987,10,18,4205
14180,1987,10,19,5338
14181,1987,10,19,5506
14182,1987,10,20,5552
14183,1987,10,20,5828
14184,1987,10,21,5426
14185,1987,10,21,5764
14186,1987,10,22,5237
14187,1987,10,22,5556
14188,1987,10,23,5496
14189,1987,10,23,5664
14190,1987,10,24,4318
14191,1987,10,24,4530
14192,1987,10,25,4358
14193,1987,10,25,4491
14194,1987,10,26,5332
14195,1987,10,26,5524
14196,1987,10,27,5452
14197,1987,10,27,5664
14198,1987,10,28,5383
14199,1987,10,28,5663
14200,1987,10,29,5397
14201,1987,10,29,5703
14202,1987,10,30,5335
14203,1987,10,30,5711
14204,1987,10,31,4378
14205,1987,10,31,4507
14206,1987,11,1,4158
14207,1987,11,1,4305
14208,1987,11,2,5245
14209,1987,11,2,5546
14210,1987,11,3,5489
14211,1987,11,3,5738
14212,1987,11,4,5330
14213,1987,11,4,5802
14214,1987,11,5,5397
14215,1987,11,5,5580
14216,1987,11,6,5385
14217,1987,11,6,5714
14218,1987,11,7,4270
14219,1987,11,7,4544
14220,1987,11,8,4133
14221,1987,11,8,4300
14222,1987,11,9,5318
14223,1987,11,9,5577
14224,1987,11,10,5635
14225,1987,11,10,5755
14226,1987,11,11,5378
14227,1987,11,11,5628
14228,1987,11,12,5382
14229,1987,11,12,5624
14230,1987,11,13,5103
14231,1987,11,13,5539
14232,1987,11,14,4269
14233,1987,11,14,4608
14234,1987,11,15,4158
14235,1987,11,15,4365
14236,1987,11,16,5390
14237,1987,11,16,5627
14238,1987,11,17,5602
14239,1987,11,17,5841
14240,1987,11,18,5365
14241,1987,11,18,5655
14242,1987,11,19,5229
14243,1987,11,19,5599
14244,1987,11,20,5508
14245,1987,11,20,5741
14246,1987,11,21,4370
14247,1987,11,21,4521
14248,1987,11,22,4168
14249,1987,11,22,4308
14250,1987,11,23,5528
14251,1987,11,23,5742
14252,1987,11,24,5666
14253,1987,11,24,5879
14254,1987,11,25,5439
14255,1987,11,25,5686
14256,1987,11,26,4138
14257,1987,11,26,4180
14258,1987,11,27,4895
14259,1987,11,27,5119
14260,1987,11,28,4251
14261,1987,11,28,4434
14262,1987,11,29,4196
14263,1987,11,29,4220
14264,1987,11,30,5380
14265,1987,11,30,5705
14266,1987,12,1,5744
14267,1987,12,1,6063
14268,1987,12,2,5329
14269,1987,12,2,5607
14270,1987,12,3,5303
14271,1987,12,3,5562
14272,1987,12,4,5340
14273,1987,12,4,5555
14274,1987,12,5,4250
14275,1987,12,5,4405
14276,1987,12,6,4205
14277,1987,12,6,4278
14278,1987,12,7,5246
14279,1987,12,7,5421
14280,1987,12,8,5464
14281,1987,12,8,5715
14282,1987,12,9,5336
14283,1987,12,9,5508
14284,1987,12,10,5297
14285,1987,12,10,5640
14286,1987,12,11,5531
14287,1987,12,11,5504
14288,1987,12,12,4230
14289,1987,12,12,4577
14290,1987,12,13,4115
14291,1987,12,13,4124
14292,1987,12,14,5343
14293,1987,12,14,5590
14294,1987,12,15,5627
14295,1987,12,15,5906
14296,1987,12,16,5484
14297,1987,12,16,5648
14298,1987,12,17,5608
14299,1987,12,17,5786
14300,1987,12,18,5751
14301,1987,12,18,6121
14302,1987,12,19,4324
14303,1987,12,19,4596
14304,1987,12,20,4040
14305,1987,12,20,4320
14306,1987,12,21,5636
14307,1987,12,21,5895
14308,1987,12,22,5480
14309,1987,12,22,5682
14310,1987,12,23,4988
14311,1987,12,23,5313
14312,1987,12,24,4308
14313,1987,12,24,4611
14314,1987,12,25,3782
14315,1987,12,25,4099
14316,1987,12,26,4136
14317,1987,12,26,4310
14318,1987,12,27,4209
14319,1987,12,27,4332
14320,1987,12,28,5555
14321,1987,12,28,5907
14322,1987,12,29,5859
14323,1987,12,29,6322
14324,1987,12,30,5792
14325,1987,12,30,6051
14326,1987,12,31,5344
14327,1987,12,31,5468
14328,1988,1,1,4149
14329,1988,1,1,4345
14330,1988,1,2,3874
14331,1988,1,2,4175
14332,1988,1,3,3981
14333,1988,1,3,4196
14334,1988,1,4,5009
14335,1988,1,4,5193
14336,1988,1,5,5244
14337,1988,1,5,5683
14338,1988,1,6,5197
14339,1988,1,6,5472
14340,1988,1,7,5255
14341,1988,1,7,5559
14342,1988,1,8,5295
14343,1988,1,8,5453
14344,1988,1,9,4202
14345,1988,1,9,4443
14346,1988,1,10,4039
14347,1988,1,10,4260
14348,1988,1,11,5250
14349,1988,1,11,5402
14350,1988,1,12,5464
14351,1988,1,12,5709
14352,1988,1,13,5230
14353,1988,1,13,5455
14354,1988,1,14,5372
14355,1988,1,14,5409
14356,1988,1,15,5374
14357,1988,1,15,5767
14358,1988,1,16,4321
14359,1988,1,16,4514
14360,1988,1,17,4263
14361,1988,1,17,4253
14362,1988,1,18,5201
14363,1988,1,18,5416
14364,1988,1,19,5427
14365,1988,1,19,5729
14366,1988,1,20,5331
14367,1988,1,20,5670
14368,1988,1,21,5352
14369,1988,1,21,5597
14370,1988,1,22,5304
14371,1988,1,22,5623
14372,1988,1,23,4275
14373,1988,1,23,4453
14374,1988,1,24,4268
14375,1988,1,24,4305
14376,1988,1,25,5268
14377,1988,1,25,5516
14378,1988,1,26,5275
14379,1988,1,26,5696
14380,1988,1,27,5267
14381,1988,1,27,5598
14382,1988,1,28,5092
14383,1988,1,28,5597
14384,1988,1,29,5436
14385,1988,1,29,5583
14386,1988,1,30,4334
14387,1988,1,30,4565
14388,1988,1,31,4225
14389,1988,1,31,4290
14390,1988,2,1,5351
14391,1988,2,1,5396
14392,1988,2,2,5528
14393,1988,2,2,5842
14394,1988,2,3,5315
14395,1988,2,3,5564
14396,1988,2,4,5202
14397,1988,2,4,5600
14398,1988,2,5,5339
14399,1988,2,5,5605
14400,1988,2,6,4248
14401,1988,2,6,4473
14402,1988,2,7,4143
14403,1988,2,7,4167
14404,1988,2,8,5260
14405,1988,2,8,5364
14406,1988,2,9,5508
14407,1988,2,9,5760
14408,1988,2,10,5432
14409,1988,2,10,5738
14410,1988,2,11,5398
14411,1988,2,11,5622
14412,1988,2,12,5446
14413,1988,2,12,5714
14414,1988,2,13,4300
14415,1988,2,13,4420
14416,1988,2,14,4257
14417,1988,2,14,4473
14418,1988,2,15,5046
14419,1988,2,15,5314
14420,1988,2,16,5510
14421,1988,2,16,5749
14422,1988,2,17,5397
14423,1988,2,17,5765
14424,1988,2,18,5381
14425,1988,2,18,5659
14426,1988,2,19,5432
14427,1988,2,19,5697
14428,1988,2,20,4411
14429,1988,2,20,4797
14430,1988,2,21,4221
14431,1988,2,21,4201
14432,1988,2,22,5280
14433,1988,2,22,5553
14434,1988,2,23,5383
14435,1988,2,23,5618
14436,1988,2,24,5105
14437,1988,2,24,5576
14438,1988,2,25,5255
14439,1988,2,25,5537
14440,1988,2,26,5403
14441,1988,2,26,5681
14442,1988,2,27,4445
14443,1988,2,27,4573
14444,1988,2,28,4223
14445,1988,2,28,4276
14446,1988,2,29,4859
14447,1988,2,29,4939
14448,1988,3,1,5615
14449,1988,3,1,5886
14450,1988,3,2,5440
14451,1988,3,2,5577
14452,1988,3,3,5417
14453,1988,3,3,5673
14454,1988,3,4,5290
14455,1988,3,4,5720
14456,1988,3,5,4391
14457,1988,3,5,4526
14458,1988,3,6,4126
14459,1988,3,6,4257
14460,1988,3,7,5152
14461,1988,3,7,5384
14462,1988,3,8,5490
14463,1988,3,8,5819
14464,1988,3,9,5176
14465,1988,3,9,5545
14466,1988,3,10,5362
14467,1988,3,10,5511
14468,1988,3,11,5263
14469,1988,3,11,5527
14470,1988,3,12,4183
14471,1988,3,12,4540
14472,1988,3,13,3964
14473,1988,3,13,4327
14474,1988,3,14,5106
14475,1988,3,14,5273
14476,1988,3,15,5451
14477,1988,3,15,5652
14478,1988,3,16,5439
14479,1988,3,16,5604
14480,1988,3,17,5319
14481,1988,3,17,5599
14482,1988,3,18,5448
14483,1988,3,18,5641
14484,1988,3,19,4238
14485,1988,3,19,4517
14486,1988,3,20,4239
14487,1988,3,20,4407
14488,1988,3,21,5301
14489,1988,3,21,5605
14490,1988,3,22,5431
14491,1988,3,22,5857
14492,1988,3,23,5344
14493,1988,3,23,5636
14494,1988,3,24,5423
14495,1988,3,24,5622
14496,1988,3,25,5587
14497,1988,3,25,5692
14498,1988,3,26,4466
14499,1988,3,26,4702
14500,1988,3,27,4208
14501,1988,3,27,4326
14502,1988,3,28,5270
14503,1988,3,28,5510
14504,1988,3,29,5517
14505,1988,3,29,5888
14506,1988,3,30,5338
14507,1988,3,30,5544
14508,1988,3,31,5205
14509,1988,3,31,5675
14510,1988,3,99,1
14511,1988,3,99,1
14512,1988,4,1,4990
14513,1988,4,1,5308
14514,1988,4,2,4434
14515,1988,4,2,4531
14516,1988,4,3,3947
14517,1988,4,3,4181
14518,1988,4,4,5438
14519,1988,4,4,5583
14520,1988,4,5,5468
14521,1988,4,5,6054
14522,1988,4,6,5467
14523,1988,4,6,5617
14524,1988,4,7,5190
14525,1988,4,7,5696
14526,1988,4,8,5380
14527,1988,4,8,5681
14528,1988,4,9,4179
14529,1988,4,9,4522
14530,1988,4,10,4197
14531,1988,4,10,4305
14532,1988,4,11,5332
14533,1988,4,11,5590
14534,1988,4,12,5462
14535,1988,4,12,5770
14536,1988,4,13,5186
14537,1988,4,13,5348
14538,1988,4,14,5215
14539,1988,4,14,5662
14540,1988,4,15,5426
14541,1988,4,15,5689
14542,1988,4,16,4328
14543,1988,4,16,4568
14544,1988,4,17,4047
14545,1988,4,17,4253
14546,1988,4,18,5380
14547,1988,4,18,5554
14548,1988,4,19,5295
14549,1988,4,19,5749
14550,1988,4,20,5361
14551,1988,4,20,5659
14552,1988,4,21,5265
14553,1988,4,21,5677
14554,1988,4,22,5558
14555,1988,4,22,5736
14556,1988,4,23,4444
14557,1988,4,23,4721
14558,1988,4,24,4098
14559,1988,4,24,4387
14560,1988,4,25,5378
14561,1988,4,25,5626
14562,1988,4,26,5611
14563,1988,4,26,5789
14564,1988,4,27,5279
14565,1988,4,27,5782
14566,1988,4,28,5538
14567,1988,4,28,5791
14568,1988,4,29,5245
14569,1988,4,29,5591
14570,1988,4,30,4367
14571,1988,4,30,4537
14572,1988,4,99,1
14573,1988,5,1,4151
14574,1988,5,1,4323
14575,1988,5,2,5067
14576,1988,5,2,5497
14577,1988,5,3,5292
14578,1988,5,3,5803
14579,1988,5,4,5308
14580,1988,5,4,5623
14581,1988,5,5,5382
14582,1988,5,5,5656
14583,1988,5,6,5391
14584,1988,5,6,5880
14585,1988,5,7,4323
14586,1988,5,7,4668
14587,1988,5,8,4285
14588,1988,5,8,4407
14589,1988,5,9,5323
14590,1988,5,9,5754
14591,1988,5,10,5552
14592,1988,5,10,6112
14593,1988,5,11,5542
14594,1988,5,11,5777
14595,1988,5,12,5421
14596,1988,5,12,5786
14597,1988,5,13,5285
14598,1988,5,13,5646
14599,1988,5,14,4434
14600,1988,5,14,4515
14601,1988,5,15,4304
14602,1988,5,15,4460
14603,1988,5,16,5593
14604,1988,5,16,5674
14605,1988,5,17,5684
14606,1988,5,17,5909
14607,1988,5,18,5460
14608,1988,5,18,5851
14609,1988,5,19,5347
14610,1988,5,19,5763
14611,1988,5,20,5559
14612,1988,5,20,5893
14613,1988,5,21,4385
14614,1988,5,21,4570
14615,1988,5,22,4264
14616,1988,5,22,4552
14617,1988,5,23,5536
14618,1988,5,23,5819
14619,1988,5,24,5690
14620,1988,5,24,6172
14621,1988,5,25,5535
14622,1988,5,25,5929
14623,1988,5,26,5628
14624,1988,5,26,5866
14625,1988,5,27,5598
14626,1988,5,27,6114
14627,1988,5,28,4559
14628,1988,5,28,4783
14629,1988,5,29,4249
14630,1988,5,29,4492
14631,1988,5,30,4493
14632,1988,5,30,4760
14633,1988,5,31,5711
14634,1988,5,31,5875
14635,1988,5,99,1
14636,1988,6,1,5838
14637,1988,6,1,6199
14638,1988,6,2,5845
14639,1988,6,2,6066
14640,1988,6,3,5570
14641,1988,6,3,5892
14642,1988,6,4,4461
14643,1988,6,4,4758
14644,1988,6,5,4354
14645,1988,6,5,4437
14646,1988,6,6,5608
14647,1988,6,6,5784
14648,1988,6,7,5618
14649,1988,6,7,5955
14650,1988,6,8,5631
14651,1988,6,8,5864
14652,1988,6,9,5682
14653,1988,6,9,5837
14654,1988,6,10,5618
14655,1988,6,10,5931
14656,1988,6,11,4502
14657,1988,6,11,4597
14658,1988,6,12,4226
14659,1988,6,12,4448
14660,1988,6,13,5350
14661,1988,6,13,5747
14662,1988,6,14,5773
14663,1988,6,14,6142
14664,1988,6,15,5704
14665,1988,6,15,5947
14666,1988,6,16,5684
14667,1988,6,16,5972
14668,1988,6,17,5683
14669,1988,6,17,5956
14670,1988,6,18,4536
14671,1988,6,18,4844
14672,1988,6,19,4413
14673,1988,6,19,4625
14674,1988,6,20,5629
14675,1988,6,20,5923
14676,1988,6,21,5844
14677,1988,6,21,6196
14678,1988,6,22,5676
14679,1988,6,22,6103
14680,1988,6,23,5712
14681,1988,6,23,6074
14682,1988,6,24,5683
14683,1988,6,24,6015
14684,1988,6,25,4598
14685,1988,6,25,4872
14686,1988,6,26,4404
14687,1988,6,26,4454
14688,1988,6,27,5413
14689,1988,6,27,5753
14690,1988,6,28,5910
14691,1988,6,28,6255
14692,1988,6,29,5737
14693,1988,6,29,5892
14694,1988,6,30,5697
14695,1988,6,30,6283
14696,1988,6,99,1
14697,1988,6,99,1
14698,1988,7,1,5842
14699,1988,7,1,5983
14700,1988,7,2,4597
14701,1988,7,2,5014
14702,1988,7,3,4432
14703,1988,7,3,4556
14704,1988,7,4,4587
14705,1988,7,4,4672
14706,1988,7,5,5742
14707,1988,7,5,5973
14708,1988,7,6,6070
14709,1988,7,6,6418
14710,1988,7,7,6200
14711,1988,7,7,6527
14712,1988,7,8,6007
14713,1988,7,8,6417
14714,1988,7,9,4784
14715,1988,7,9,5139
14716,1988,7,10,4628
14717,1988,7,10,4780
14718,1988,7,11,5845
14719,1988,7,11,6134
14720,1988,7,12,5812
14721,1988,7,12,6256
14722,1988,7,13,5691
14723,1988,7,13,6062
14724,1988,7,14,5820
14725,1988,7,14,6133
14726,1988,7,15,6054
14727,1988,7,15,6375
14728,1988,7,16,4787
14729,1988,7,16,5048
14730,1988,7,17,4567
14731,1988,7,17,4741
14732,1988,7,18,5763
14733,1988,7,18,5936
14734,1988,7,19,5911
14735,1988,7,19,6274
14736,1988,7,20,5971
14737,1988,7,20,6125
14738,1988,7,21,5828
14739,1988,7,21,6099
14740,1988,7,22,5894
14741,1988,7,22,6218
14742,1988,7,23,4715
14743,1988,7,23,5081
14744,1988,7,24,4483
14745,1988,7,24,4646
14746,1988,7,25,5676
14747,1988,7,25,5965
14748,1988,7,26,6047
14749,1988,7,26,6297
14750,1988,7,27,5897
14751,1988,7,27,6267
14752,1988,7,28,5872
14753,1988,7,28,6323
14754,1988,7,29,5959
14755,1988,7,29,6345
14756,1988,7,30,5033
14757,1988,7,30,5152
14758,1988,7,31,4636
14759,1988,7,31,4725
14760,1988,8,1,5832
14761,1988,8,1,5974
14762,1988,8,2,5969
14763,1988,8,2,6196
14764,1988,8,3,5831
14765,1988,8,3,6114
14766,1988,8,4,5841
14767,1988,8,4,6315
14768,1988,8,5,5976
14769,1988,8,5,6198
14770,1988,8,6,4925
14771,1988,8,6,5030
14772,1988,8,7,4517
14773,1988,8,7,4690
14774,1988,8,8,6043
14775,1988,8,8,6370
14776,1988,8,9,6033
14777,1988,8,9,6249
14778,1988,8,10,5853
14779,1988,8,10,6162
14780,1988,8,11,5929
14781,1988,8,11,6275
14782,1988,8,12,5874
14783,1988,8,12,6352
14784,1988,8,13,4876
14785,1988,8,13,5041
14786,1988,8,14,4606
14787,1988,8,14,4828
14788,1988,8,15,5635
14789,1988,8,15,6134
14790,1988,8,16,6102
14791,1988,8,16,6332
14792,1988,8,17,5775
14793,1988,8,17,6221
14794,1988,8,18,6070
14795,1988,8,18,6258
14796,1988,8,19,5942
14797,1988,8,19,6225
14798,1988,8,20,4781
14799,1988,8,20,4981
14800,1988,8,21,4581
14801,1988,8,21,4690
14802,1988,8,22,5677
14803,1988,8,22,6006
14804,1988,8,23,5985
14805,1988,8,23,6251
14806,1988,8,24,5811
14807,1988,8,24,6120
14808,1988,8,25,5929
14809,1988,8,25,6177
14810,1988,8,26,5955
14811,1988,8,26,6288
14812,1988,8,27,4729
14813,1988,8,27,4995
14814,1988,8,28,4475
14815,1988,8,28,4795
14816,1988,8,29,5619
14817,1988,8,29,5978
14818,1988,8,30,6071
14819,1988,8,30,6209
14820,1988,8,31,5846
14821,1988,8,31,6057
14822,1988,9,1,5759
14823,1988,9,1,6108
14824,1988,9,2,6016
14825,1988,9,2,6235
14826,1988,9,3,4875
14827,1988,9,3,5091
14828,1988,9,4,4513
14829,1988,9,4,4737
14830,1988,9,5,4630
14831,1988,9,5,4662
14832,1988,9,6,5841
14833,1988,9,6,6243
14834,1988,9,7,6111
14835,1988,9,7,6398
14836,1988,9,8,6034
14837,1988,9,8,6317
14838,1988,9,9,6187
14839,1988,9,9,6474
14840,1988,9,10,4833
14841,1988,9,10,5135
14842,1988,9,11,4663
14843,1988,9,11,4842
14844,1988,9,12,5854
14845,1988,9,12,6208
14846,1988,9,13,6156
14847,1988,9,13,6295
14848,1988,9,14,6149
14849,1988,9,14,6402
14850,1988,9,15,5979
14851,1988,9,15,6419
14852,1988,9,16,6151
14853,1988,9,16,6469
14854,1988,9,17,5097
14855,1988,9,17,5265
14856,1988,9,18,4904
14857,1988,9,18,4944
14858,1988,9,19,6014
14859,1988,9,19,6318
14860,1988,9,20,6332
14861,1988,9,20,6519
14862,1988,9,21,6097
14863,1988,9,21,6329
14864,1988,9,22,6081
14865,1988,9,22,6473
14866,1988,9,23,6212
14867,1988,9,23,6482
14868,1988,9,24,4853
14869,1988,9,24,5125
14870,1988,9,25,4598
14871,1988,9,25,4891
14872,1988,9,26,5897
14873,1988,9,26,6140
14874,1988,9,27,6140
14875,1988,9,27,6314
14876,1988,9,28,5868
14877,1988,9,28,6088
14878,1988,9,29,6111
14879,1988,9,29,6136
14880,1988,9,30,5968
14881,1988,9,30,6295
14882,1988,10,1,4916
14883,1988,10,1,4886
14884,1988,10,2,4410
14885,1988,10,2,4681
14886,1988,10,3,5754
14887,1988,10,3,5930
14888,1988,10,4,5867
14889,1988,10,4,6205
14890,1988,10,5,5640
14891,1988,10,5,5978
14892,1988,10,6,5756
14893,1988,10,6,5984
14894,1988,10,7,5775
14895,1988,10,7,5992
14896,1988,10,8,4615
14897,1988,10,8,4715
14898,1988,10,9,4379
14899,1988,10,9,4705
14900,1988,10,10,5479
14901,1988,10,10,5888
14902,1988,10,11,5805
14903,1988,10,11,6031
14904,1988,10,12,5719
14905,1988,10,12,5844
14906,1988,10,13,5434
14907,1988,10,13,5744
14908,1988,10,14,5753
14909,1988,10,14,5865
14910,1988,10,15,4632
14911,1988,10,15,4749
14912,1988,10,16,4312
14913,1988,10,16,4439
14914,1988,10,17,5687
14915,1988,10,17,5816
14916,1988,10,18,5814
14917,1988,10,18,6079
14918,1988,10,19,5505
14919,1988,10,19,5601
14920,1988,10,20,5509
14921,1988,10,20,5820
14922,1988,10,21,5421
14923,1988,10,21,5776
14924,1988,10,22,4437
14925,1988,10,22,4778
14926,1988,10,23,4250
14927,1988,10,23,4421
14928,1988,10,24,5474
14929,1988,10,24,5787
14930,1988,10,25,5704
14931,1988,10,25,5946
14932,1988,10,26,5576
14933,1988,10,26,5840
14934,1988,10,27,5499
14935,1988,10,27,5584
14936,1988,10,28,5590
14937,1988,10,28,5918
14938,1988,10,29,4354
14939,1988,10,29,4635
14940,1988,10,30,4402
14941,1988,10,30,4548
14942,1988,10,31,4893
14943,1988,10,31,5086
14944,1988,10,99,1
14945,1988,11,1,5826
14946,1988,11,1,6036
14947,1988,11,2,5405
14948,1988,11,2,5645
14949,1988,11,3,5423
14950,1988,11,3,5897
14951,1988,11,4,5555
14952,1988,11,4,5997
14953,1988,11,5,4424
14954,1988,11,5,4733
14955,1988,11,6,4276
14956,1988,11,6,4457
14957,1988,11,7,5368
14958,1988,11,7,5816
14959,1988,11,8,5492
14960,1988,11,8,5882
14961,1988,11,9,5511
14962,1988,11,9,5616
14963,1988,11,10,5425
14964,1988,11,10,5729
14965,1988,11,11,5447
14966,1988,11,11,5713
14967,1988,11,12,4452
14968,1988,11,12,4595
14969,1988,11,13,4120
14970,1988,11,13,4355
14971,1988,11,14,5380
14972,1988,11,14,5595
14973,1988,11,15,5580
14974,1988,11,15,5828
14975,1988,11,16,5352
14976,1988,11,16,5620
14977,1988,11,17,5498
14978,1988,11,17,5708
14979,1988,11,18,5495
14980,1988,11,18,5970
14981,1988,11,19,4347
14982,1988,11,19,4635
14983,1988,11,20,4119
14984,1988,11,20,4316
14985,1988,11,21,5584
14986,1988,11,21,5774
14987,1988,11,22,5792
14988,1988,11,22,6072
14989,1988,11,23,5271
14990,1988,11,23,5690
14991,1988,11,24,4087
14992,1988,11,24,4437
14993,1988,11,25,4912
14994,1988,11,25,5186
14995,1988,11,26,4313
14996,1988,11,26,4599
14997,1988,11,27,4189
14998,1988,11,27,4321
14999,1988,11,28,5439
15000,1988,11,28,5610
15001,1988,11,29,5536
15002,1988,11,29,5987
15003,1988,11,30,5516
15004,1988,11,30,5713
15005,1988,12,1,5492
15006,1988,12,1,5735
15007,1988,12,2,5255
15008,1988,12,2,5644
15009,1988,12,3,4354
15010,1988,12,3,4516
15011,1988,12,4,4061
15012,1988,12,4,4263
15013,1988,12,5,5224
15014,1988,12,5,5427
15015,1988,12,6,5578
15016,1988,12,6,5719
15017,1988,12,7,5449
15018,1988,12,7,5646
15019,1988,12,8,5418
15020,1988,12,8,5713
15021,1988,12,9,5253
15022,1988,12,9,5625
15023,1988,12,10,4356
15024,1988,12,10,4469
15025,1988,12,11,4043
15026,1988,12,11,4409
15027,1988,12,12,5388
15028,1988,12,12,5571
